gene,ensembl_gene_id,log2FoldChange,padj
Sms,ENSMUSG00000071708,0.388366202707507,1.37309182290377e-05
Gpr39,ENSMUSG00000026343,-0.675199547393864,1.37501740523379e-05
Ndufs8,ENSMUSG00000059734,0.46313455279149,1.3750611615594e-05
Fundc2,ENSMUSG00000031198,0.418868561898537,1.37616519972123e-05
Rnf145,ENSMUSG00000019189,0.509129666485867,1.3909702618875e-05
Pbdc1,ENSMUSG00000031226,0.919036036320434,1.39475624085746e-05
Cdr2,ENSMUSG00000030878,0.914356293379027,1.42005972724916e-05
Med12,ENSMUSG00000079487,-0.82378879774571,1.42275960432332e-05
Fstl4,ENSMUSG00000036264,0.710097281118148,1.43273983872177e-05
Cdan1,ENSMUSG00000027284,-1.19855788027895,1.43370463818882e-05
Gli3,ENSMUSG00000021318,-2.92632497905075,1.4358525176111e-05
Amotl2,ENSMUSG00000032531,-1.57250253243767,1.44027904206944e-05
Efcab10,ENSMUSG00000020562,1.34361389752255,1.4425945587135e-05
Lin7b,ENSMUSG00000003872,0.541766529707659,1.44558762639594e-05
Nkd1,ENSMUSG00000031661,-1.41625179490233,1.45241685905577e-05
Pnmal1,ENSMUSG00000041141,0.644876303683143,1.45568024047757e-05
Gck,ENSMUSG00000041798,1.31857694978291,1.46066217898431e-05
Apbb1ip,ENSMUSG00000026786,-1.45949597700617,1.4621709678346e-05
Mrpl46,ENSMUSG00000030612,0.745634720230494,1.46349611439394e-05
Irf2,ENSMUSG00000031627,-0.937052596736691,1.46541336155767e-05
Slc35e1,ENSMUSG00000019731,0.710477956311257,1.46677925787356e-05
Pmm2,ENSMUSG00000022711,-1.0983276214503,1.46736103283896e-05
Ppia,ENSMUSG00000071866,0.34683354305726,1.48600859591612e-05
Cyp4f13,ENSMUSG00000024055,-2.23439131518748,1.48940039038019e-05
Acp1,ENSMUSG00000044573,0.437710820235253,1.48940039038019e-05
Polr2c,ENSMUSG00000031783,0.621366317109916,1.49041063091144e-05
mt-Nd3,ENSMUSG00000064360,-7.10131241557598,1.4966526424874e-05
Dock3,ENSMUSG00000039716,-0.42416071331552,1.50419145700134e-05
Rnf14,ENSMUSG00000060450,0.396676208733196,1.50480025742312e-05
Cnot6,ENSMUSG00000020362,-0.702040268739211,1.50700331129104e-05
Ptbp1,ENSMUSG00000006498,-0.807869206583703,1.50783374943354e-05
Pan3,ENSMUSG00000029647,-0.453980356608832,1.51537445441796e-05
Acta2,ENSMUSG00000035783,2.1628015021304,1.52948894469419e-05
Bola1,ENSMUSG00000015943,0.794909550691278,1.52998120628072e-05
Minpp1,ENSMUSG00000024896,0.494198753860357,1.54807909400757e-05
Ulk1,ENSMUSG00000029512,0.377004423535198,1.55111879574024e-05
Rell1,ENSMUSG00000047881,-2.06622146373935,1.55235798851544e-05
Esr1,ENSMUSG00000019768,1.07900120598949,1.55327475927463e-05
Phf3,ENSMUSG00000048874,-0.40779621652062,1.55432076353495e-05
Rab7,ENSMUSG00000079477,0.289254453923686,1.55581836770708e-05
Arhgap24,ENSMUSG00000057315,0.654641735377142,1.55954732700542e-05
Zfp266,ENSMUSG00000060510,-0.429880121874872,1.56376455233561e-05
Utp25,ENSMUSG00000016181,-0.975074358401931,1.57260772074153e-05
Ythdf3,ENSMUSG00000047213,-0.585853689840722,1.58429337933258e-05
Lcmt1,ENSMUSG00000030763,0.58497491719441,1.59386497678248e-05
Zfpm2,ENSMUSG00000022306,-1.15251851885287,1.60074524509516e-05
Pde8b,ENSMUSG00000021684,0.589522950286112,1.6051738165765e-05
Chchd6,ENSMUSG00000030086,0.688169157826989,1.6051738165765e-05
Oprl1,ENSMUSG00000027584,0.516772864539976,1.60568438420194e-05
Ncoa7,ENSMUSG00000039697,0.398807060320157,1.60568438420194e-05
Zfhx2,ENSMUSG00000040721,-0.558242918903616,1.61126233676029e-05
Gpcpd1,ENSMUSG00000027346,-0.751683237338503,1.626181547746e-05
Fxyd2,ENSMUSG00000059412,1.46418264963406,1.62777772642826e-05
Plagl2,ENSMUSG00000051413,-0.838191439216342,1.65697640933151e-05
Rab2b,ENSMUSG00000022159,0.537645927434532,1.69913298808169e-05
Zfp92,ENSMUSG00000031374,0.718003669922988,1.70190007183638e-05
Acsl5,ENSMUSG00000024981,0.71030759017638,1.70967560654186e-05
Map3k1,ENSMUSG00000021754,-1.01630663250055,1.70978137039175e-05
Maoa,ENSMUSG00000025037,-0.552622535768341,1.71838811988269e-05
Zbtb7b,ENSMUSG00000028042,-1.12236130571394,1.72078897261e-05
Usp11,ENSMUSG00000031066,0.434750910954494,1.72545101304536e-05
Rnf169,ENSMUSG00000058761,-0.487120747978117,1.73409526439262e-05
Tmtc2,ENSMUSG00000036019,-0.984933476102153,1.75024758859009e-05
Spock2,ENSMUSG00000058297,0.291297925177505,1.75144191444222e-05
Cadps2,ENSMUSG00000017978,0.425797813953506,1.76211587599897e-05
Zfp276,ENSMUSG00000001065,-1.24544461633274,1.7646367448767e-05
Iqce,ENSMUSG00000036555,-0.789891665906037,1.76795501932157e-05
Zbtb42,ENSMUSG00000037638,4.2179710129413,1.77858621970576e-05
Larp4,ENSMUSG00000023025,-0.538346416839744,1.78256056142054e-05
Pls3,ENSMUSG00000016382,-0.556134081438922,1.7903371829123e-05
Celf5,ENSMUSG00000034818,0.441563265086895,1.79181280352599e-05
Ormdl1,ENSMUSG00000026097,1.04560312941729,1.80452216921771e-05
Slc9a1,ENSMUSG00000028854,0.468406764500644,1.81652515969143e-05
Nutf2,ENSMUSG00000008450,0.730924363958779,1.82166072375231e-05
Trim28,ENSMUSG00000005566,0.501063619482163,1.82730277963025e-05
Atl3,ENSMUSG00000024759,-0.6629764243458,1.84065591379292e-05
Acvr1b,ENSMUSG00000000532,0.442733442892006,1.84201079841935e-05
Sae1,ENSMUSG00000052833,0.517741637033506,1.86261654282156e-05
Sgpl1,ENSMUSG00000020097,-1.13374695258698,1.87950885239305e-05
Daglb,ENSMUSG00000039206,-0.834505942814869,1.89696716584251e-05
Spata1,ENSMUSG00000028188,-2.60857397826099,1.89936802578117e-05
Ptpn3,ENSMUSG00000038764,-1.42289580015612,1.90773225541559e-05
B630019K06Rik,ENSMUSG00000052364,0.70147715069899,1.91466833642336e-05
Arhgef15,ENSMUSG00000052921,0.434481802881222,1.91689245062358e-05
Ndufaf5,ENSMUSG00000027384,0.587423026243222,1.93063129864836e-05
Pdzph1,ENSMUSG00000024227,-2.81817552975379,1.94144294509026e-05
Bin1,ENSMUSG00000024381,-0.381229036192948,1.95593644128307e-05
Samd8,ENSMUSG00000021770,-0.557965121303961,1.97604900736459e-05
Marchf9,ENSMUSG00000040502,0.998507720215337,1.97624274992665e-05
Fut9,ENSMUSG00000055373,-0.51208684758029,1.98014954780642e-05
Pttg1ip,ENSMUSG00000009291,-0.549376235629777,1.99909609437473e-05
Mydgf,ENSMUSG00000019579,0.615051653401521,2.01119579243471e-05
Bmp7,ENSMUSG00000008999,-1.62164862305379,2.01911766471623e-05
Strip2,ENSMUSG00000039629,-0.987717745610602,2.0271223710175e-05
Med31,ENSMUSG00000020801,0.716593814200746,2.03296722335642e-05
Brd4,ENSMUSG00000024002,0.393134370017706,2.03618548326445e-05
Itga9,ENSMUSG00000039115,-1.54977042871358,2.03668828950507e-05
Mrpl43,ENSMUSG00000025208,0.74672190379717,2.03802995973344e-05
Jph1,ENSMUSG00000042686,-1.46914023025374,2.0588391344341e-05
Adcy3,ENSMUSG00000020654,0.696226078489841,2.06317590017139e-05
Fbxo11,ENSMUSG00000005371,0.346934990468544,2.06317670686132e-05
Psmb4,ENSMUSG00000005779,0.468010820643354,2.06953601541958e-05
Septin3,ENSMUSG00000022456,-0.249299691859702,2.07648433822691e-05
Gucy1a2,ENSMUSG00000041624,-0.56459035279554,2.11912054527719e-05
Chst1,ENSMUSG00000027221,0.496764928781991,2.12250572755957e-05
Igdcc4,ENSMUSG00000032816,-0.574796582652402,2.12801019734337e-05
Smad3,ENSMUSG00000032402,-1.31758092802958,2.14969486053521e-05
Myef2,ENSMUSG00000027201,-0.535642556117646,2.16389157460159e-05
Nectin3,ENSMUSG00000022656,-0.560957084048188,2.16722645817488e-05
Hexa,ENSMUSG00000025232,0.5509255973579,2.17209023563201e-05
Zswim6,ENSMUSG00000032846,-0.634362806669074,2.18697351700286e-05
Rab8a,ENSMUSG00000003037,0.580559839302633,2.18815034165106e-05
Elp5,ENSMUSG00000018565,0.619931033800544,2.1987142637486e-05
Nrxn1,ENSMUSG00000024109,-0.437673307154312,2.21418672905897e-05
Anxa3,ENSMUSG00000029484,-2.73760904933589,2.21418672905897e-05
Gm16286,ENSMUSG00000024571,0.533223865695581,2.21793063285403e-05
Tchh,ENSMUSG00000052415,-1.44493283695349,2.22789476317726e-05
Gpr17,ENSMUSG00000052229,-2.49153936861323,2.23623654952911e-05
Cyth2,ENSMUSG00000003269,0.880259591806384,2.24184605854095e-05
Nbr1,ENSMUSG00000017119,-0.568464461809934,2.24715734998359e-05
Angptl6,ENSMUSG00000038742,1.68752642822626,2.26282571361515e-05
Ccdc88c,ENSMUSG00000021182,-1.3482937527031,2.26336766004377e-05
Cpd,ENSMUSG00000020841,-0.614697423978227,2.26772337044986e-05
Chd1,ENSMUSG00000023852,-0.622914345068475,2.28376611042945e-05
Igsf3,ENSMUSG00000042035,0.612851964834377,2.33296387802e-05
Arrb1,ENSMUSG00000018909,-0.41055204215414,2.34256243597461e-05
Ikzf4,ENSMUSG00000002578,-0.585539824937018,2.34571853330419e-05
Arfgef3,ENSMUSG00000019852,0.401558442652577,2.3552722272448e-05
Arf6,ENSMUSG00000044147,0.541361951395606,2.3552722272448e-05
Sap25,ENSMUSG00000079165,-6.91472677818212,2.36129649335655e-05
Otx1,ENSMUSG00000005917,-1.72254821705163,2.36268834135559e-05
Ttll5,ENSMUSG00000012609,-0.49472495103375,2.37437483400983e-05
Clic6,ENSMUSG00000022949,-1.78481072327961,2.38152888853824e-05
Alg1,ENSMUSG00000039427,1.08024503973266,2.39172320704911e-05
Kcnd3,ENSMUSG00000040896,0.423650944099503,2.39175611066375e-05
Per3,ENSMUSG00000028957,-0.659229288075699,2.42483233015683e-05
Vezf1,ENSMUSG00000018377,-0.406948691271073,2.4392300339368e-05
Ntn1,ENSMUSG00000020902,-1.0483270426445,2.4392300339368e-05
Mymk,ENSMUSG00000009214,1.97429135755951,2.46080420387929e-05
Gfra1,ENSMUSG00000025089,0.556105376798883,2.46648779184439e-05
Scamp5,ENSMUSG00000040722,0.323762070370421,2.46648779184439e-05
Stard7,ENSMUSG00000027367,0.471098400138915,2.47723528415588e-05
Frs3,ENSMUSG00000023266,0.753412728435506,2.50301616395404e-05
Pigp,ENSMUSG00000022940,0.936018453701148,2.51446082526781e-05
1110059E24Rik,ENSMUSG00000035171,0.587920500674798,2.52156082948349e-05
Fam107b,ENSMUSG00000026655,-0.738756873092935,2.54916625756868e-05
Rnf19b,ENSMUSG00000028793,0.678671437492808,2.5578494217871e-05
Nudt4,ENSMUSG00000020029,-0.437707945800819,2.55934656552436e-05
Map7d1,ENSMUSG00000028849,0.375998857454363,2.55934656552436e-05
Emd,ENSMUSG00000001964,0.509196390699715,2.55994597342138e-05
Comt,ENSMUSG00000000326,0.525151005731883,2.56958327979339e-05
Ppbp,ENSMUSG00000029372,-5.83765571961674,2.58643090426998e-05
Zfp516,ENSMUSG00000058881,-0.595075903544095,2.5969455551433e-05
Tnfaip8l2,ENSMUSG00000013707,-3.16859414123793,2.6124784420321e-05
Hspbp1,ENSMUSG00000063802,0.780357026349153,2.62888534416624e-05
Atp6ap1,ENSMUSG00000019087,0.308418661464971,2.64344788645847e-05
Fam173a,ENSMUSG00000057411,0.568189202432709,2.64818691304746e-05
Morn2,ENSMUSG00000045257,0.897139452035367,2.66985889744271e-05
Maf,ENSMUSG00000055435,-1.33201632007289,2.66985889744271e-05
Cdk5r2,ENSMUSG00000090071,0.390078390547789,2.70172763365638e-05
Med13l,ENSMUSG00000018076,-0.577272411373567,2.70314624450775e-05
Cpa4,ENSMUSG00000039070,2.11461833231958,2.70939508363804e-05
Llgl1,ENSMUSG00000020536,-0.957729705284292,2.74152953354887e-05
Zranb1,ENSMUSG00000030967,-0.525807790765022,2.75038755037409e-05
Gng10,ENSMUSG00000038607,0.619557860133037,2.76621787495349e-05
Synj2,ENSMUSG00000023805,-0.513819890787217,2.77191166769723e-05
BC017158,ENSMUSG00000030780,0.541227141626909,2.77200577394518e-05
Stk35,ENSMUSG00000037885,-0.523299403215044,2.77200577394518e-05
Sec22c,ENSMUSG00000061536,0.489434750147348,2.78224213874574e-05
Ndufa12,ENSMUSG00000020022,0.430676681132143,2.78448719557038e-05
Cacna1d,ENSMUSG00000015968,-0.776161061169524,2.79745221452005e-05
Rev1,ENSMUSG00000026082,-0.828287861445868,2.81194423515678e-05
Ptpn9,ENSMUSG00000032290,0.572014694015451,2.8445212938522e-05
Foxp1,ENSMUSG00000030067,-0.468061913617526,2.84752160049245e-05
Gjc2,ENSMUSG00000043448,-1.63547745464156,2.85627438920623e-05
Tafa2,ENSMUSG00000044071,0.7156097159595,2.88845634810535e-05
Ywhaq,ENSMUSG00000076432,0.339598527946978,2.90771924850917e-05
Slc4a2,ENSMUSG00000028962,-0.762068383547627,2.91354868055566e-05
Mrpl17,ENSMUSG00000030879,0.511340839621925,2.91354868055566e-05
H1f4,ENSMUSG00000051627,0.770361772373824,2.92881686109145e-05
Afap1l2,ENSMUSG00000025083,-2.76798582554557,2.93627913501576e-05
D130040H23Rik,ENSMUSG00000079038,-1.34451656798179,2.97609852721198e-05
Arl4c,ENSMUSG00000049866,0.385202276932669,3.00811822809106e-05
Lima1,ENSMUSG00000023022,-1.35808077072766,3.02311401163288e-05
Ppdpf,ENSMUSG00000016344,0.690554317230276,3.023240257449e-05
Sytl2,ENSMUSG00000030616,-0.991783180447889,3.02586207989998e-05
Cox17,ENSMUSG00000046516,0.392189392351126,3.02989801748087e-05
Nr2c2,ENSMUSG00000005893,0.368631518737928,3.03492393034932e-05
Hnrnpd,ENSMUSG00000000568,-0.352468687664314,3.04864029195487e-05
Nr2e1,ENSMUSG00000019803,-1.58145602590749,3.05794427389936e-05
Tjap1,ENSMUSG00000012296,-1.46727573386302,3.07942718894417e-05
Frem3,ENSMUSG00000042353,-1.51032665764495,3.10700717490785e-05
Elf2,ENSMUSG00000037174,-0.574613075627852,3.11372603686951e-05
Siglech,ENSMUSG00000051504,-2.37760316618432,3.12405203268192e-05
Chfr,ENSMUSG00000014668,-0.970321072687005,3.14891413106791e-05
Arf5,ENSMUSG00000020440,0.901694922853469,3.15577875129191e-05
Spag5,ENSMUSG00000002055,-2.71324853211336,3.15743556243244e-05
Tomm5,ENSMUSG00000078713,0.508404683809985,3.16788326983238e-05
Tspan14,ENSMUSG00000037824,-1.65970718546787,3.16978756588229e-05
Kcnt1,ENSMUSG00000058740,-0.730661082927182,3.1765840427309e-05
Entpd1,ENSMUSG00000048120,-1.48493856362135,3.18417466026837e-05
Btbd1,ENSMUSG00000025103,0.438259518453545,3.1867270489152e-05
Dicer1,ENSMUSG00000041415,-0.49821152226132,3.20546679967299e-05
Taf11,ENSMUSG00000024218,0.719498838694742,3.21852001595991e-05
Ttr,ENSMUSG00000061808,-1.40928321533161,3.2334105066491e-05
Clptm1l,ENSMUSG00000021610,0.617895510834453,3.27312339744668e-05
Vcl,ENSMUSG00000021823,-1.00920316388261,3.28447254449573e-05
Ola1,ENSMUSG00000027108,0.458446254556741,3.29853824505076e-05
Rdh14,ENSMUSG00000020621,0.501453228953608,3.30702925188043e-05
Tcta,ENSMUSG00000039461,0.748565159180883,3.34326547773075e-05
Dhx40,ENSMUSG00000018425,0.735500271471625,3.34986765817592e-05
Flywch2,ENSMUSG00000023911,0.900110452143326,3.35256920017214e-05
Grid2ip,ENSMUSG00000010825,-1.45800717777648,3.35583896067329e-05
Macroh2a1,ENSMUSG00000015937,0.439674424115393,3.42695658039994e-05
Ly86,ENSMUSG00000021423,-2.17681771361295,3.42695658039994e-05
Pdcd6,ENSMUSG00000021576,0.580599183047406,3.42695658039994e-05
Hs3st1,ENSMUSG00000051022,-1.07183913525817,3.42695658039994e-05
Exd2,ENSMUSG00000032705,-0.802729302455309,3.44559747017017e-05
Zfp804a,ENSMUSG00000070866,0.514374254549915,3.44559747017017e-05
Invs,ENSMUSG00000028344,-1.21819433031999,3.45926898475734e-05
Git1,ENSMUSG00000011877,-0.337313469763654,3.47371889885566e-05
Ercc3,ENSMUSG00000024382,0.79288138603498,3.48158240167201e-05
Sptbn4,ENSMUSG00000011751,-0.765488416651321,3.48375368227652e-05
Ppme1,ENSMUSG00000030718,0.408983624018162,3.49503545752928e-05
Phf21a,ENSMUSG00000058318,-0.494398162554958,3.50125535685567e-05
Lingo3,ENSMUSG00000051067,0.875251701876655,3.52349230501573e-05
Ift22,ENSMUSG00000007987,0.431265042646529,3.53383590384746e-05
Nid1,ENSMUSG00000005397,-3.61622889195112,3.5697374890185e-05
Ttll1,ENSMUSG00000022442,0.541722729044701,3.57381323563451e-05
Ikbip,ENSMUSG00000019975,0.882690988251984,3.57938674739508e-05
Ankrd17,ENSMUSG00000055204,-0.28781634099707,3.65865062809535e-05
Armcx6,ENSMUSG00000050394,1.11201019679409,3.67711326419238e-05
Zfp710,ENSMUSG00000048897,-0.912609270906186,3.6895825039383e-05
Vapa,ENSMUSG00000024091,0.393295144319997,3.69498450488222e-05
Hyal1,ENSMUSG00000010051,-2.3338664903548,3.70284836163106e-05
Tlcd4,ENSMUSG00000028132,-0.564358805298729,3.72364354249063e-05
Ugdh,ENSMUSG00000029201,-0.748745808634338,3.74427563362032e-05
H2-Q7,ENSMUSG00000060550,2.70048007532446,3.765240268972e-05
Zw10,ENSMUSG00000032264,-1.29330567660714,3.81239059462656e-05
Sema6a,ENSMUSG00000019647,-0.441980064005582,3.87597633853435e-05
Fam166a,ENSMUSG00000026969,-1.10572927163105,3.88392677217966e-05
Add1,ENSMUSG00000029106,-0.292283180612839,3.90956150484132e-05
Depdc7,ENSMUSG00000027173,-2.92362349753196,3.91466918450067e-05
Rhpn2,ENSMUSG00000030494,-1.71034184022719,3.91466918450067e-05
Lancl2,ENSMUSG00000062190,0.373616599186579,3.9609126627565e-05
Extl2,ENSMUSG00000027963,0.402142448401299,3.96236059244871e-05
Gm14399,ENSMUSG00000090093,-1.16979476262721,3.97570601242813e-05
Ndst3,ENSMUSG00000027977,-0.622357101062306,3.97892897131996e-05
Cdh10,ENSMUSG00000022321,-0.691698915243283,3.99186387541447e-05
Polr2g,ENSMUSG00000071662,0.562386644820288,4.01256391162589e-05
Gpank1,ENSMUSG00000092417,1.06532374238285,4.01256391162589e-05
Psph,ENSMUSG00000029446,-1.20120515073083,4.06697355017958e-05
Mapkbp1,ENSMUSG00000033902,-0.554129919270977,4.07041652173722e-05
Trip12,ENSMUSG00000026219,-0.326120004563405,4.07065521953706e-05
Sfrp2,ENSMUSG00000027996,1.46820078364022,4.15221514607519e-05
Hsd11b1,ENSMUSG00000016194,-1.80154695169636,4.15309523307461e-05
Pogk,ENSMUSG00000040596,-0.444063406039951,4.15452881393753e-05
Carm1,ENSMUSG00000032185,0.417423543403198,4.2077179980382e-05
Morc3,ENSMUSG00000039456,-0.823171923498938,4.22686686546754e-05
Zfp182,ENSMUSG00000054737,-1.14588703701066,4.23250645707161e-05
Inpp5d,ENSMUSG00000026288,-2.50219597073753,4.27380358681966e-05
Lgi2,ENSMUSG00000039252,0.424110518838447,4.28881808455309e-05
Dgcr6,ENSMUSG00000003531,0.697545100852236,4.31107455316538e-05
Gm42517,ENSMUSG00000105867,1.22839255350346,4.33633097955168e-05
Cyp4f14,ENSMUSG00000024292,-2.26100852791309,4.33704878367989e-05
Cav1,ENSMUSG00000007655,-1.8312237639624,4.33904315723171e-05
Ddit4l,ENSMUSG00000046818,-1.99505844163748,4.34107417856497e-05
Slc31a1,ENSMUSG00000066150,-0.68767635354129,4.36813355272154e-05
AI593442,ENSMUSG00000078307,-0.526682865484178,4.38055037628343e-05
Mageh1,ENSMUSG00000047238,0.640377808529756,4.4130619816584e-05
Eif1a,ENSMUSG00000057561,0.458593352758838,4.42670700614424e-05
Dynlrb2,ENSMUSG00000034467,-2.91208226314873,4.43724722056039e-05
Clip3,ENSMUSG00000013921,0.29619677690026,4.44267950860424e-05
BC004004,ENSMUSG00000052712,0.569160388363317,4.50623023283727e-05
Fam163b,ENSMUSG00000009216,0.536953516726006,4.53863445102234e-05
Vamp1,ENSMUSG00000030337,0.362892983983858,4.53863445102234e-05
Foxo4,ENSMUSG00000042903,-1.32923624980334,4.54496754223342e-05
Mrpl10,ENSMUSG00000001445,0.533623312978509,4.54644045909584e-05
Hpcal4,ENSMUSG00000046093,0.321361418361598,4.56567684289099e-05
Satb2,ENSMUSG00000038331,1.18472281049292,4.61760042371424e-05
Nkx2-2,ENSMUSG00000027434,-1.08240943870701,4.6194064203537e-05
Pipox,ENSMUSG00000017453,-3.3805822051699,4.6859776478716e-05
Mettl23,ENSMUSG00000090266,-1.36131334869743,4.75537103089193e-05
Magee2,ENSMUSG00000031224,0.653022900793296,4.7862016079118e-05
Olfm3,ENSMUSG00000027965,0.59334475907006,4.81327299442245e-05
Agpat5,ENSMUSG00000031467,-0.59673068369573,4.81327299442245e-05
1700088E04Rik,ENSMUSG00000033029,-1.09434307049856,4.81327299442245e-05
Dgkh,ENSMUSG00000034731,-0.81206049228322,4.81327299442245e-05
Clu,ENSMUSG00000022037,-0.382782299597803,4.8176800126562e-05
Ajap1,ENSMUSG00000039546,0.579758409887838,4.83532392569971e-05
Lrrc24,ENSMUSG00000033707,0.661336914906247,4.85679672504284e-05
Arl10,ENSMUSG00000025870,0.909467522565584,4.86043645404741e-05
Pafah1b3,ENSMUSG00000005447,0.989569000661819,4.87408799857906e-05
Bbs9,ENSMUSG00000035919,-0.659359970439684,4.91250125720643e-05
Mrps36,ENSMUSG00000061474,0.494234970397769,4.93360682488279e-05
Tnks,ENSMUSG00000031529,-0.536617809838036,4.94335942673089e-05
Pigc,ENSMUSG00000026698,-0.930962607939431,5.01976640360061e-05
U2surp,ENSMUSG00000032407,-0.516665293348364,5.04164507964057e-05
Sox11,ENSMUSG00000063632,-0.547149413046541,5.04164507964057e-05
Atg9b,ENSMUSG00000038295,0.724546549157525,5.04654828697201e-05
Gpc3,ENSMUSG00000055653,1.09590803090356,5.05467034110892e-05
Ccdc9b,ENSMUSG00000045838,-1.5065205408284,5.05689229929042e-05
Abhd12,ENSMUSG00000032046,0.404110763281837,5.0610114632125e-05
Smco3,ENSMUSG00000043298,-1.6350067567985,5.0878294307029e-05
Anapc5,ENSMUSG00000029472,0.377050593270729,5.10171161134908e-05
Mcur1,ENSMUSG00000021371,-0.939721243702461,5.11123274811798e-05
Pamr1,ENSMUSG00000027188,-1.60659939126641,5.11390744675491e-05
Mphosph9,ENSMUSG00000038126,-0.879087031800943,5.1228509934876e-05
Creb1,ENSMUSG00000025958,-0.430055029746434,5.21847677894732e-05
Fgf13,ENSMUSG00000031137,0.467720343508271,5.26304633095435e-05
Cd68,ENSMUSG00000018774,-1.83802885069056,5.29175674227515e-05
Gapvd1,ENSMUSG00000026867,-0.475030709582475,5.31176467298353e-05
Snrnp70,ENSMUSG00000063511,-0.426194492936795,5.31541800919604e-05
Plp2,ENSMUSG00000031146,1.40357188269048,5.38280618329582e-05
Rnf167,ENSMUSG00000040746,0.589579776813154,5.44318419733878e-05
Il1rapl1,ENSMUSG00000052372,-0.840874722331066,5.449886474746e-05
Rpl5,ENSMUSG00000058558,0.365702364718832,5.45630445110275e-05
Mospd3,ENSMUSG00000037221,0.675512401435743,5.47086680221564e-05
Tmem63c,ENSMUSG00000034145,0.767350280127686,5.47626087040076e-05
Ccndbp1,ENSMUSG00000023572,0.525427583662959,5.49174234281115e-05
Spindoc,ENSMUSG00000024970,0.737693157322539,5.49276447078682e-05
Rasgrp1,ENSMUSG00000027347,-0.54619815040343,5.50942359737094e-05
Ppp1r12a,ENSMUSG00000019907,-0.510152671865234,5.62170013584891e-05
Srrm1,ENSMUSG00000028809,-0.460254977046092,5.6329871489201e-05
Kcna2,ENSMUSG00000040724,-0.384827013760162,5.70377297180125e-05
Cdh22,ENSMUSG00000053166,0.868767648833884,5.7165288626345e-05
Plagl1,ENSMUSG00000019817,0.684726019095164,5.71836030245554e-05
Bccip,ENSMUSG00000030983,0.563634777874648,5.8211079929765e-05
