cluster_id,cluster_name,rbo_score,bacTRAP_signature
C286-140,C286-140: Npsr1.Sox14.Lef1.GABA-1,0.0059954832628141,pomc_glp1r
C286-42,C286-42: Necab1.Cbln4.Cd40.GLU-3,0.0059891916630819,pomc_glp1r
C286-16,C286-16: Ebf2.Trh.GLU-2,0.00593512257548168,pomc_glp1r
C286-217,C286-217: Unassigned.Unassigned.Etnppl.Astrocytes,0.00585971120205898,pomc_glp1r
C286-70,C286-70: Cped1.Mixed.GLU-4,0.00576983787083631,pomc_glp1r
C286-128,C286-128: Aldh3b2.GABA-2,0.00564289490582733,pomc_glp1r
C286-50,C286-50: Nkd2.Bcl11b.Gpr149.GLU-3,0.00556689761192352,pomc_glp1r
C286-191,C286-191: Adora2a.Meis2.GABA-5,0.00523681566576971,pomc_glp1r
C286-88,C286-88: Col19a1.Fign.Foxb1.GLU-8,0.00522453428826828,pomc_glp1r
C286-67,C286-67: Eomes.Lhx9.Mixed.GLU-4,0.00514774476209087,pomc_glp1r
C286-104,C286-104: Pvalb.Mixed.GABA-2,0.00495657198841036,pomc_glp1r
C286-40,C286-40: Nts.Cd40.GLU-3,0.00494647834051973,pomc_glp1r
C286-13,C286-13: Igfbpl1.Cbln2.Trh.GLU-2,0.00471377710054571,pomc_glp1r
C286-21,C286-21: Gng8.Samd3.GLU-2,0.00471155367576416,pomc_glp1r
C286-15,C286-15: Sncg.Ebf1.Trh.GLU-2,0.00461112130275433,pomc_glp1r
C286-47,C286-47: Nr5a1.Tcf7l2.Gpr149.GLU-3,0.00460534072282309,pomc_glp1r
C286-82,C286-82: Oxt.Caprin2.GLU-6,0.00455583903790169,pomc_glp1r
C286-280,C286-280: Cytl1.Sema3g.Endothelial,0.00443611929454208,pomc_glp1r
C286-41,C286-41: Gldn.Cbln4.Cd40.GLU-3,0.00440155207466447,pomc_glp1r
C286-272,C286-272: Cnn1.Acta2.Mural,0.00436437197861155,pomc_glp1r
C286-153,C286-153: Piezo2.Lhx6.GABA-1,0.00432841009875484,pomc_glp1r
C286-17,C286-17: Syt2.Trh.GLU-2,0.0041969717556527,pomc_glp1r
C286-23,C286-23: Ndnf.Meis2.Samd3.GLU-2,0.00418559845950499,pomc_glp1r
C286-133,C286-133: Epha3.Il1rapl2.GABA-1,0.00418266715267429,pomc_glp1r
C286-263,C286-263: Tyrobp.Tmem119.Immune,0.00415547453500563,pomc_glp1r
C286-86,C286-86: Myo5b.Postn.Foxb1.GLU-8,0.00408126139207258,pomc_glp1r
C286-201,C286-201: Prr16.Tanycytes,0.00405335148533035,pomc_glp1r
C286-190,C286-190: Ccn1.Meis2.GABA-5,0.00386879456330291,pomc_glp1r
C286-207,C286-207: Hypendymal,0.00370636541842141,pomc_glp1r
C286-66,C286-66: Ntng2.Lef1.Mixed.GLU-4,0.00363867142411258,pomc_glp1r
C286-251,C286-251: Pdgfra.Cspg4.OPC,0.00361307972012712,pomc_glp1r
C286-48,C286-48: Hmcn2.Tcf7l2.Gpr149.GLU-3,0.00354755093323217,pomc_glp1r
C286-79,C286-79: Vgll2.Bace2.GLU-5,0.0034862320971328,pomc_glp1r
C286-126,C286-126: Nkd1.Cd24a.Lhx1.GABA-2,0.00342321227914884,pomc_glp1r
C286-271,C286-271: Lamc3.Acta2.Mural,0.00340953045131846,pomc_glp1r
C286-204,C286-204: Ccdc153.Cdhr4.Ependymal,0.00337618331790938,pomc_glp1r
C286-199,C286-199: Rassf9.Tgfb2.Tanycytes,0.0032910088229896,pomc_glp1r
C286-29,C286-29: Sln.GLU-2,0.00310254791592133,pomc_glp1r
C286-60,C286-60: Tac1.Vcan.GLU-3,0.00304497436179589,pomc_glp1r
C286-186,C286-186: Abi3bp.Meis2.GABA-5,0.00292585460262728,pomc_glp1r
C286-91,C286-91: Prkch.GLU-8,0.00285344683806192,pomc_glp1r
C286-102,C286-102: Unassigned.C1ql2.Mixed.GABA-2,0.00283891408615732,pomc_glp1r
C286-144,C286-144: Foxp2.Adarb2.Hmcn1.GABA-1,0.00283891408615732,pomc_glp1r
C286-145,C286-145: Sox6.Adarb2.Hmcn1.GABA-1,0.00283891408615732,pomc_glp1r
C286-184,C286-184: Nts.Sst.GABA-4,0.00283891408615732,pomc_glp1r
C286-95,C286-95: Meis2.Mixed.GABA-2,0.00283891408615732,pomc_glp1r
C286-56,C286-56: Robo3.Sparc.Gpr149.GLU-3,0.00263692434519489,pomc_glp1r
C286-265,C286-265: F13a1.Immune,0.0024390317195541,pomc_glp1r
C286-85,C286-85: Nts.Foxb1.GLU-8,0.00232957692965098,pomc_glp1r
C286-25,C286-25: Pde11a.Foxb1.GLU-2,0.00228780512927547,pomc_glp1r
C286-252,C286-252: Pdgfra.C1ql1.OPC,0.00223014029682074,pomc_glp1r
C286-122,C286-122: Arx.Lhx1.GABA-2,0.0019930483587875,pomc_glp1r
C286-203,C286-203: Dnah12.Cdhr4.Ependymal,0.00191904618420667,pomc_glp1r
C286-138,C286-138: Col11a1.Sox14.Lef1.GABA-1,0.00182765607732031,pomc_glp1r
C286-1,C286-1: Shox2.GLU-1,0.00172736903700822,pomc_glp1r
C286-208,C286-208: Ttll3.Itih3.Etnppl.Astrocytes,0.00160461330844728,pomc_glp1r
C286-156,C286-156: Igfbp4.Lhx6.GABA-1,0.00157973520417311,pomc_glp1r
C286-247,C286-247: Abhd2.C1ql1.OPC,0.00153207864903783,pomc_glp1r
C286-245,C286-245: Rassf10.Bmp4.Gpr17.Oligodendrocytes,0.0014647853055073,pomc_glp1r
C286-7,C286-7: Rxfp1.Irx5.GLU-2,0.00145930194908451,pomc_glp1r
C286-6,C286-6: Nts.Irx5.GLU-2,0.0014364715589946,pomc_glp1r
C286-282,C286-282: Plvap.Endothelial,0.00136367143757521,pomc_glp1r
C286-49,C286-49: Lamp5.Bcl11b.Gpr149.GLU-3,0.00136022590186658,pomc_glp1r
C286-278,C286-278: Gkn3.Vtn.Endothelial,0.00129733800751297,pomc_glp1r
C286-225,C286-225: Cdca7.Myt1l.Lgals3.Astrocytes,0.00128637200188848,pomc_glp1r
C286-283,C286-283: Angptl1.Dcn.Fibroblasts,0.00126894766039829,pomc_glp1r
C286-248,C286-248: Pdgfra.OPC,0.00122594457931755,pomc_glp1r
C286-239,C286-239: Mal.Ctps.Ermn.Oligodendrocytes,0.00120317542144954,pomc_glp1r
C286-244,C286-244: Mycl.Bmp4.Gpr17.Oligodendrocytes,0.00119503807151043,pomc_glp1r
C286-260,C286-260: Crybb1.Wfdc17.Tmem119.Immune,0.00106691135392923,pomc_glp1r
C286-285,C286-285: Slc47a1.Dcn.Fibroblasts,0.00101249632599764,pomc_glp1r
C286-59,C286-59: Tcf7l2.Vcan.GLU-3,0.0010076157479978,pomc_glp1r
C286-236,C286-236: Mag.Pex5l.Ermn.Oligodendrocytes,0.00100599872106414,pomc_glp1r
C286-28,C286-28: Rxfp1.Lmx1a.GLU-2,0.000996212988284523,pomc_glp1r
C286-277,C286-277: Slc38a5.Vtn.Endothelial,0.000977415636351661,pomc_glp1r
C286-273,C286-273: Sfrp2.Kcnj8.Mural,0.000942451161738898,pomc_glp1r
C286-284,C286-284: Slc6a13.Dcn.Fibroblasts,0.00084818780056491,pomc_glp1r
C286-100,C286-100: Cxcl14.Pnoc.Mixed.GABA-2,0.000845449086685057,pomc_glp1r
C286-249,C286-249: Dividing.OPC,0.00079421454460678,pomc_glp1r
C286-262,C286-262: Top2a.Tmem119.Immune,0.000732143099783051,pomc_glp1r
C286-253,C286-253: Tyrobp.OPC,0.000712640773699814,pomc_glp1r
C286-258,C286-258: Selplg.P2ry12.Tmem119.Immune,0.000671791399047758,pomc_glp1r
C286-254,C286-254: Arhgap45.Selplg.Tmem119.Immune,0.000652314908419661,pomc_glp1r
C286-240,C286-240: Rras2.Ctps.Ermn.Oligodendrocytes,0.000572176371812655,pomc_glp1r
C286-227,C286-227: Spag5.Pex5l.Ermn.Oligodendrocytes,0.000522591911221675,pomc_glp1r
C286-264,C286-264: Ch25h.Tmem119.Immune,0.000457619696282177,pomc_glp1r
C286-261,C286-261: Ccl4.Tmem119.Immune,0.000438560248927351,pomc_glp1r
C286-14,C286-14: Gsc.Ebf1.Trh.GLU-2,0.000425522843249341,pomc_glp1r
C286-5,C286-5: Slc6a3.Pitx2.Irx5.GLU-2,0.000418311395070299,pomc_glp1r
C286-279,C286-279: Sema3c.Sema3g.Endothelial,0.000399999822510603,pomc_glp1r
C286-218,C286-218: Rhcg.Gjb6.Etnppl.Astrocytes,0.00038279965534557,pomc_glp1r
C286-242,C286-242: Hspa1a.Ermn.Oligodendrocytes,0.000344122178500157,pomc_glp1r
C286-274,C286-274: Pglyrp1.Slco1a4.Endothelial,0.000336538112163578,pomc_glp1r
C286-276,C286-276: Ctla2a.Slco1a4.Endothelial,0.000270678248788965,pomc_glp1r
C286-275,C286-275: Il1r1.Slco1a4.Endothelial,0.000267294492092819,pomc_glp1r
C286-164,C286-164: Nmu.Zeb2.Lhx8.GABA-1,0.000266369643724486,pomc_glp1r
C286-238,C286-238: Synpr.Mal.Ermn.Oligodendrocytes,0.000238747415800237,pomc_glp1r
C286-259,C286-259: H2-Aa.Wfdc17.Tmem119.Immune,0.000226650483052096,pomc_glp1r
C286-229,C286-229: Serpinb1a.Opalin.Ermn.Oligodendrocytes,0.000223458385594736,pomc_glp1r
C286-281,C286-281: Meox1.Endothelial,0.000219710083968468,pomc_glp1r
C286-233,C286-233: Ppp1r16b.Opalin.Ermn.Oligodendrocytes,0.00021792968436285,pomc_glp1r
C286-235,C286-235: Nkx2-9.Klk6.Ermn.Oligodendrocytes,0.000196885674869511,pomc_glp1r
C286-219,C286-219: Crym.Etnppl.Astrocytes,0.000170669487019229,pomc_glp1r
C286-257,C286-257: Inpp5d.P2ry12.Tmem119.Immune,0.000159029444418961,pomc_glp1r
C286-241,C286-241: Mog.Mal.Ermn.Oligodendrocytes,0.000155451520249235,pomc_glp1r
C286-214,C286-214: Agt.Itih3.Etnppl.Astrocytes,0.000114714901585911,pomc_glp1r
C286-246,C286-246: Ermn.Gpr17.Oligodendrocytes,0.000108916947274169,pomc_glp1r
C286-209,C286-209: Pdzph1.Gjb6.Etnppl.Astrocytes,8.65864597778074e-05,pomc_glp1r
C286-220,C286-220: Aqp4.Gfap.Etnppl.Astrocytes,8.49278559149449e-05,pomc_glp1r
C286-226,C286-226: Slc24a2.Pex5l.Ermn.Oligodendrocytes,7.67202355986299e-05,pomc_glp1r
C286-234,C286-234: Anln.Klk6.Ermn.Oligodendrocytes,7.16605267926098e-05,pomc_glp1r
C286-228,C286-228: Plin4.Opalin.Ermn.Oligodendrocytes,6.77472242813177e-05,pomc_glp1r
C286-243,C286-243: Cnksr3.Gpr17.Oligodendrocytes,5.91409751922412e-05,pomc_glp1r
C286-231,C286-231: Hapln2.Pex5l.Ermn.Oligodendrocytes,5.86049817400666e-05,pomc_glp1r
C286-213,C286-213: Rgs6.Trpm3.Etnppl.Astrocytes,3.36062992231246e-05,pomc_glp1r
C286-26,C286-26: Ebf3.Foxb1.GLU-2,3.30325725881994e-05,pomc_glp1r
C286-27,C286-27: Ebf3.Lmx1a.GLU-2,3.30325725881994e-05,pomc_glp1r
C286-161,C286-161: Lhx6.Lhx8.GABA-1,2.32188506984079e-05,pomc_glp1r
C286-211,C286-211: Notch2.Gjb6.Etnppl.Astrocytes,9.49850784270055e-06,pomc_glp1r
C286-212,C286-212: Pla2g7.Trpm3.Etnppl.Astrocytes,9.49850784270055e-06,pomc_glp1r
C286-216,C286-216: Fbln5.Gjb6.Etnppl.Astrocytes,9.49850784270055e-06,pomc_glp1r
C286-83,C286-83: Unassigned.Unassigned.Mixed.GLU-6,6.95794416641138e-06,pomc_glp1r
C286-136,C286-136: Foxp2.Tmem114.Lef1.GABA-1,6.373191792671e-06,pomc_glp1r
C286-10,C286-10: Ebf3.Nxph4.GLU-2,0,pomc_glp1r
C286-103,C286-103: Nfix.Unassigned.Mixed.GABA-2,0,pomc_glp1r
C286-117,C286-117: Zic1.Onecut3.Onecut2.GABA-2,0,pomc_glp1r
C286-118,C286-118: Tacr3.Onecut3.Onecut2.GABA-2,0,pomc_glp1r
C286-120,C286-120: Alx1.Pmfbp1.Onecut2.GABA-2,0,pomc_glp1r
C286-135,C286-135: Npsr1.Tmem114.Lef1.GABA-1,0,pomc_glp1r
C286-151,C286-151: St18.Lhx6.GABA-1,0,pomc_glp1r
C286-155,C286-155: Crhbp.Dlx1.Lhx6.GABA-1,0,pomc_glp1r
C286-163,C286-163: Gbx1.Sox6.Lhx8.GABA-1,0,pomc_glp1r
C286-165,C286-165: Crh.Zeb2.Lhx8.GABA-1,0,pomc_glp1r
C286-166,C286-166: Lhx6.Sox6.Lhx8.GABA-1,0,pomc_glp1r
C286-171,C286-171: Tac2.Nts.GABA-1,0,pomc_glp1r
C286-188,C286-188: Slc17a8.Bcl11b.Meis2.GABA-5,0,pomc_glp1r
C286-2,C286-2: Otx1.GLU-1,0,pomc_glp1r
C286-206,C286-206: Erythroid-like,0,pomc_glp1r
C286-22,C286-22: Tbr1.Meis2.Samd3.GLU-2,0,pomc_glp1r
C286-232,C286-232: D7Ertd443e.Pex5l.Ermn.Oligodendrocytes,0,pomc_glp1r
C286-237,C286-237: Arhgap45.Ermn.Oligodendrocytes,0,pomc_glp1r
C286-4,C286-4: Lmx1a.Pitx2.Irx5.GLU-2,0,pomc_glp1r
C286-9,C286-9: Nfia.Nxph4.GLU-2,0,pomc_glp1r
C286-94,C286-94: Nfix.Thrsp.Mixed.GABA-2,0,pomc_glp1r
C286-96,C286-96: Unassigned.Unassigned.Mixed.GABA-2,0,pomc_glp1r
C286-98,C286-98: Pou6f2.Unassigned.Mixed.GABA-2,0,pomc_glp1r
C286-75,C286-75: Anxa2.Pomc.GLU-5,0.415192780942522,pomc_lepr
C286-77,C286-77: Ttr.Pomc.GLU-5,0.262892922724558,pomc_lepr
C286-76,C286-76: Glipr1.Pomc.GLU-5,0.242138145797111,pomc_lepr
C286-148,C286-148: Nts.Crh.GABA-1,0.156576260801176,pomc_lepr
C286-159,C286-159: Crabp1.Sytl4.Tbx3.GABA-1,0.146193395072927,pomc_lepr
C286-174,C286-174: Trh.Nkx2-4.GABA-3,0.127111532050883,pomc_lepr
C286-175,C286-175: Ghrh.GABA-3,0.116028518796267,pomc_lepr
C286-130,C286-130: Tbx19.Il1rapl2.GABA-1,0.109896485518981,pomc_lepr
C286-176,C286-176: Serpina3n.Npy.Agrp.GABA-4,0.107713728856036,pomc_lepr
C286-97,C286-97: Zic3.Unassigned.Mixed.GABA-2,0.0833861522612091,pomc_lepr
C286-84,C286-84: Pmch.GLU-7,0.0777792566417647,pomc_lepr
C286-230,C286-230: Oxt.Pex5l.Ermn.Oligodendrocytes,0.0770084151492172,pomc_lepr
C286-177,C286-177: Acvr1c.Npy.Agrp.GABA-4,0.0736178693861506,pomc_lepr
C286-181,C286-181: Il1rapl2.Otp.Sst.GABA-4,0.0706487108256239,pomc_lepr
C286-195,C286-195: Slc6a3.Satb2.GABA-6,0.0702534085997397,pomc_lepr
C286-158,C286-158: Vgll3.Tbx3.GABA-1,0.0627277681904744,pomc_lepr
C286-112,C286-112: Nms.Fam122b.Vipr2.GABA-2,0.05880302931642,pomc_lepr
C286-19,C286-19: Sst.Tent5a.GLU-2,0.0575920031367122,pomc_lepr
C286-113,C286-113: Prok2.Fam122b.Vipr2.GABA-2,0.0572620548720814,pomc_lepr
C286-106,C286-106: Vip.Vipr2.GABA-2,0.054995605635364,pomc_lepr
C286-63,C286-63: Prdm12.Tcf4.GLU-3,0.0542662846750817,pomc_lepr
C286-168,C286-168: Ecel1.Nts.GABA-1,0.0527304517378083,pomc_lepr
C286-224,C286-224: Gfap.Lgals3.Astrocytes,0.0507581708643747,pomc_lepr
C286-160,C286-160: Pou6f2.Sytl4.Tbx3.GABA-1,0.0505321490185733,pomc_lepr
C286-169,C286-169: Gpr50.Nts.GABA-1,0.0505279674006259,pomc_lepr
C286-78,C286-78: Tac2.GLU-5,0.0487737993567614,pomc_lepr
C286-107,C286-107: Cd79a.Fam122b.Vipr2.GABA-2,0.0470398264435875,pomc_lepr
C286-65,C286-65: Tac1.Lef1.Mixed.GLU-4,0.045879195340906,pomc_lepr
C286-196,C286-196: Nr5a2.Satb2.GABA-6,0.04582315512756,pomc_lepr
C286-173,C286-173: Ebf1.Nkx2-4.GABA-3,0.0445293091677765,pomc_lepr
C286-109,C286-109: Chodl.Fam122b.Vipr2.GABA-2,0.0407660072907812,pomc_lepr
C286-183,C286-183: Gpr101.Otp.Sst.GABA-4,0.0405852250563259,pomc_lepr
C286-286,C286-286: Krt19.Fibroblasts,0.0369253802064852,pomc_lepr
C286-147,C286-147: Gal.Crh.GABA-1,0.0357101953297153,pomc_lepr
C286-24,C286-24: Ucn3.Meis2.Samd3.GLU-2,0.0356582905004379,pomc_lepr
C286-146,C286-146: Zfp804b.Hmcn1.GABA-1,0.0344332502966654,pomc_lepr
C286-221,C286-221: A2m.Gfap.Etnppl.Astrocytes,0.034135804844494,pomc_lepr
C286-125,C286-125: Grp.Cd24a.Lhx1.GABA-2,0.0328830559632026,pomc_lepr
C286-198,C286-198: Scn7a.Tanycytes,0.0324428139359355,pomc_lepr
C286-152,C286-152: Pbx3.Lhx6.GABA-1,0.0318125699445615,pomc_lepr
C286-127,C286-127: Rrad.Cd24a.Lhx1.GABA-2,0.0312815850012756,pomc_lepr
C286-250,C286-250: Tmem130.Cspg4.OPC,0.0307806817786067,pomc_lepr
C286-205,C286-205: Crlf1.Ependymal,0.0303065935631254,pomc_lepr
C286-110,C286-110: C2cd4b.Fam122b.Vipr2.GABA-2,0.030185359562883,pomc_lepr
C286-74,C286-74: Hcrt.Rfx4.GLU-4,0.0301674953675926,pomc_lepr
C286-121,C286-121: Slc6a3.Onecut2.GABA-2,0.0301388493018805,pomc_lepr
C286-189,C286-189: Ppp1r1b.Bcl11b.Meis2.GABA-5,0.0290479220290874,pomc_lepr
C286-172,C286-172: Meis2.Nts.GABA-1,0.0277214301603146,pomc_lepr
C286-69,C286-69: Crh.Lhx9.Mixed.GLU-4,0.0276515592046441,pomc_lepr
C286-114,C286-114: Prr5l.Cck.Vipr2.GABA-2,0.0255009443757267,pomc_lepr
C286-105,C286-105: Otx2.Mixed.GABA-2,0.0246344252730332,pomc_lepr
C286-108,C286-108: Ppp1r17.Fam122b.Vipr2.GABA-2,0.024632021976308,pomc_lepr
C286-126,C286-126: Nkd1.Cd24a.Lhx1.GABA-2,0.0234826456484233,pomc_lepr
C286-179,C286-179: Ptprk.Npy.Sst.GABA-4,0.0233900020278305,pomc_lepr
C286-18,C286-18: Ucn3.Trh.GLU-2,0.0226671435891613,pomc_lepr
C286-193,C286-193: Cxcl14.Tac1.Meis2.GABA-5,0.0224399056359094,pomc_lepr
C286-116,C286-116: Shisal2b.Onecut3.Onecut2.GABA-2,0.022126774862112,pomc_lepr
C286-282,C286-282: Plvap.Endothelial,0.0220440479776514,pomc_lepr
C286-154,C286-154: Moxd1.Dlx1.Lhx6.GABA-1,0.0219759289880836,pomc_lepr
C286-129,C286-129: Tnfrsf12a.GABA-2,0.0216024972651869,pomc_lepr
C286-72,C286-72: Npvf.Rfx4.GLU-4,0.0214882092803485,pomc_lepr
C286-33,C286-33: Cenpf.Arhgap36.Fezf1.GLU-3,0.0211487867331837,pomc_lepr
C286-222,C286-222: Myoc.Etnppl.Astrocytes,0.0200667084179718,pomc_lepr
C286-269,C286-269: Anxa1.ParsTuber,0.0199739332464613,pomc_lepr
C286-194,C286-194: Nfix.Satb2.GABA-6,0.0194987708933323,pomc_lepr
C286-119,C286-119: Etv1.Pmfbp1.Onecut2.GABA-2,0.0194134074106701,pomc_lepr
C286-111,C286-111: Igfbp4.Cck.Vipr2.GABA-2,0.0193683921172903,pomc_lepr
C286-64,C286-64: Adcyap1.GLU-3,0.019350903084605,pomc_lepr
C286-141,C286-141: Barhl2.Lef1.GABA-1,0.0191909178300026,pomc_lepr
C286-215,C286-215: Serpina3n.Itih3.Etnppl.Astrocytes,0.0189591336895731,pomc_lepr
C286-92,C286-92: Gnrh1.GLU-9,0.0189562535376786,pomc_lepr
C286-123,C286-123: Cck.Unassigned.Lhx1.GABA-2,0.016944313178478,pomc_lepr
C286-200,C286-200: Slc17a8.Tgfb2.Tanycytes,0.016932918787984,pomc_lepr
C286-255,C286-255: Scn9a.Selplg.Tmem119.Immune,0.0168784392115393,pomc_lepr
C286-204,C286-204: Ccdc153.Cdhr4.Ependymal,0.0168177416014768,pomc_lepr
C286-81,C286-81: Ebf3.Caprin2.GLU-6,0.0167790451425039,pomc_lepr
C286-124,C286-124: Vip.Unassigned.Lhx1.GABA-2,0.0166934148172233,pomc_lepr
C286-167,C286-167: Hmx2.Gal.Nts.GABA-1,0.016285304817977,pomc_lepr
C286-8,C286-8: Stk26.Nxph4.GLU-2,0.0160191968803732,pomc_lepr
C286-207,C286-207: Hypendymal,0.0156935751136717,pomc_lepr
C286-115,C286-115: Cdkn1c.Cck.Vipr2.GABA-2,0.0149264495455537,pomc_lepr
C286-93,C286-93: Csta2.Thrsp.Mixed.GABA-2,0.014778099841812,pomc_lepr
C286-68,C286-68: Shisal2b.Lhx9.Mixed.GLU-4,0.0145239252092133,pomc_lepr
C286-170,C286-170: Dlx1.Gal.Nts.GABA-1,0.0141345752214271,pomc_lepr
C286-223,C286-223: Tmem130.Myt1l.Lgals3.Astrocytes,0.0139270834228322,pomc_lepr
C286-281,C286-281: Meox1.Endothelial,0.0137659862623684,pomc_lepr
C286-202,C286-202: Frzb.Tanycytes,0.0130594674846071,pomc_lepr
C286-210,C286-210: Pmch.Gjb6.Etnppl.Astrocytes,0.013035190544015,pomc_lepr
C286-180,C286-180: Sparc.Npy.Sst.GABA-4,0.0130335609511544,pomc_lepr
C286-274,C286-274: Pglyrp1.Slco1a4.Endothelial,0.0130246671940456,pomc_lepr
C286-58,C286-58: Nr5a2.C1ql2.Gpr149.GLU-3,0.0128677010110251,pomc_lepr
C286-139,C286-139: Myo5b.Sox14.Lef1.GABA-1,0.0128575487306191,pomc_lepr
C286-276,C286-276: Ctla2a.Slco1a4.Endothelial,0.0126113479244298,pomc_lepr
C286-277,C286-277: Slc38a5.Vtn.Endothelial,0.012592662931981,pomc_lepr
C286-142,C286-142: Reln.Lef1.GABA-1,0.012455775048206,pomc_lepr
C286-275,C286-275: Il1r1.Slco1a4.Endothelial,0.0124322713531347,pomc_lepr
C286-73,C286-73: Qrfp.Rfx4.GLU-4,0.0124234119949472,pomc_lepr
C286-144,C286-144: Foxp2.Adarb2.Hmcn1.GABA-1,0.0117637912360692,pomc_lepr
C286-201,C286-201: Prr16.Tanycytes,0.0116564200451906,pomc_lepr
C286-21,C286-21: Gng8.Samd3.GLU-2,0.0114025069105363,pomc_lepr
C286-203,C286-203: Dnah12.Cdhr4.Ependymal,0.0109468600286635,pomc_lepr
C286-178,C286-178: Lepr.Agrp.GABA-4,0.0109315668197689,pomc_lepr
C286-182,C286-182: Th.Otp.Sst.GABA-4,0.0108941161972347,pomc_lepr
C286-285,C286-285: Slc47a1.Dcn.Fibroblasts,0.0108864799991901,pomc_lepr
C286-11,C286-11: Adgrf5.Nxph4.GLU-2,0.0105789071916583,pomc_lepr
C286-225,C286-225: Cdca7.Myt1l.Lgals3.Astrocytes,0.0105526693923797,pomc_lepr
C286-66,C286-66: Ntng2.Lef1.Mixed.GLU-4,0.0102567197560063,pomc_lepr
C286-70,C286-70: Cped1.Mixed.GLU-4,0.00992120454913352,pomc_lepr
C286-67,C286-67: Eomes.Lhx9.Mixed.GLU-4,0.0098143400620999,pomc_lepr
C286-270,C286-270: Vtn.Kcnj8.Mural,0.00974109885565972,pomc_lepr
C286-56,C286-56: Robo3.Sparc.Gpr149.GLU-3,0.00966169187564087,pomc_lepr
C286-71,C286-71: Lpar1.GLU-4,0.009416834005566,pomc_lepr
C286-137,C286-137: Fign.Lef1.GABA-1,0.00913795714802376,pomc_lepr
C286-12,C286-12: Nostrin.Cbln2.Trh.GLU-2,0.00886333036761059,pomc_lepr
C286-192,C286-192: Ppp1r1b.Tac1.Meis2.GABA-5,0.0088415406088929,pomc_lepr
C286-272,C286-272: Cnn1.Acta2.Mural,0.00864442975236632,pomc_lepr
C286-143,C286-143: Gal.Hmcn1.GABA-1,0.00862497548919474,pomc_lepr
C286-87,C286-87: Nid1.Postn.Foxb1.GLU-8,0.00838784985604143,pomc_lepr
C286-101,C286-101: Zic1.Pnoc.Mixed.GABA-2,0.00831282007923838,pomc_lepr
C286-280,C286-280: Cytl1.Sema3g.Endothelial,0.00828280902200362,pomc_lepr
C286-149,C286-149: Grp.Ppp1r17.GABA-1,0.00784316828391428,pomc_lepr
C286-199,C286-199: Rassf9.Tgfb2.Tanycytes,0.0078164646361452,pomc_lepr
C286-197,C286-197: Chat.GABA-7,0.00773370568034595,pomc_lepr
C286-39,C286-39: Moxd1.Cd40.GLU-3,0.00768616467049398,pomc_lepr
C286-271,C286-271: Lamc3.Acta2.Mural,0.00763131139501215,pomc_lepr
C286-135,C286-135: Npsr1.Tmem114.Lef1.GABA-1,0.00754806606357482,pomc_lepr
C286-15,C286-15: Sncg.Ebf1.Trh.GLU-2,0.00736104929325052,pomc_lepr
C286-157,C286-157: Hdc.GABA-1,0.00711115340775979,pomc_lepr
C286-89,C286-89: Eya4.Fign.Foxb1.GLU-8,0.00704476275050946,pomc_lepr
C286-261,C286-261: Ccl4.Tmem119.Immune,0.00690949519968662,pomc_lepr
C286-82,C286-82: Oxt.Caprin2.GLU-6,0.00637350251883616,pomc_lepr
C286-62,C286-62: Nfia.Tcf4.GLU-3,0.00613414279383184,pomc_lepr
C286-120,C286-120: Alx1.Pmfbp1.Onecut2.GABA-2,0.00593762225587879,pomc_lepr
C286-90,C286-90: Epha8.Foxb1.GLU-8,0.00585944075359257,pomc_lepr
C286-268,C286-268: Cga.ParsTuber,0.00558729915912413,pomc_lepr
C286-256,C286-256: Gpr34.Selplg.Tmem119.Immune,0.00544903079046032,pomc_lepr
C286-218,C286-218: Rhcg.Gjb6.Etnppl.Astrocytes,0.00513475023069049,pomc_lepr
C286-38,C286-38: Satb2.Cd40.GLU-3,0.00505795925831877,pomc_lepr
C286-80,C286-80: Gpc3.Bace2.GLU-5,0.00501665085974096,pomc_lepr
C286-283,C286-283: Angptl1.Dcn.Fibroblasts,0.00498903786719029,pomc_lepr
C286-5,C286-5: Slc6a3.Pitx2.Irx5.GLU-2,0.00496489818589399,pomc_lepr
C286-29,C286-29: Sln.GLU-2,0.00491555177087129,pomc_lepr
C286-209,C286-209: Pdzph1.Gjb6.Etnppl.Astrocytes,0.00481906186376974,pomc_lepr
C286-259,C286-259: H2-Aa.Wfdc17.Tmem119.Immune,0.00473412968223089,pomc_lepr
C286-264,C286-264: Ch25h.Tmem119.Immune,0.00469805497790788,pomc_lepr
C286-99,C286-99: Unassigned.Pnoc.Mixed.GABA-2,0.00463727239311886,pomc_lepr
C286-208,C286-208: Ttll3.Itih3.Etnppl.Astrocytes,0.0046154016249786,pomc_lepr
C286-260,C286-260: Crybb1.Wfdc17.Tmem119.Immune,0.00457809400948856,pomc_lepr
C286-279,C286-279: Sema3c.Sema3g.Endothelial,0.00457526614534559,pomc_lepr
C286-278,C286-278: Gkn3.Vtn.Endothelial,0.00455553714187457,pomc_lepr
C286-134,C286-134: Pthlh.Il1rapl2.GABA-1,0.00455516464811218,pomc_lepr
C286-263,C286-263: Tyrobp.Tmem119.Immune,0.0044333376804473,pomc_lepr
C286-262,C286-262: Top2a.Tmem119.Immune,0.0043750344326546,pomc_lepr
C286-44,C286-44: Smim3.Iigp1.Cd40.GLU-3,0.00420254374709843,pomc_lepr
