gene,ensembl_gene_id,log2FoldChange,padj
Timm44,ENSMUSG00000002949,0.00951,0.9711075
Ap2a2,ENSMUSG00000002957,0.13236,0.1518002
Pnkp,ENSMUSG00000002963,0.70664,0.0013031
Med25,ENSMUSG00000002968,0.75313,0.0001125
Bcam,ENSMUSG00000002980,2.88987,0
Clptm1,ENSMUSG00000002981,0.57811,0.0008121
Relb,ENSMUSG00000002983,-1.27285,0.2741347
Tomm40,ENSMUSG00000002984,0.12531,0.6147651
Apoe,ENSMUSG00000002985,-2.17459,0.0001554
Apoc2,ENSMUSG00000002992,1.45906,0.7849874
Hbp1,ENSMUSG00000002996,-1.00273,0.0000001
Prkar2b,ENSMUSG00000002997,1.67547,0
Cdkn1b,ENSMUSG00000003031,0.33799,0.0812762
Klf4,ENSMUSG00000003032,-1.48627,0.2592068
Ap1m1,ENSMUSG00000003033,0.0214,0.9468495
Rab8a,ENSMUSG00000003037,0.53422,0
Hmgn2,ENSMUSG00000003038,1.4373,0
Fam32a,ENSMUSG00000003039,0.54563,0
Elf3,ENSMUSG00000003051,-0.55943,0.9102886
Stard3nl,ENSMUSG00000003062,0.6607,0.0007875
Stk11,ENSMUSG00000003068,0.45715,0.0801172
Efna2,ENSMUSG00000003070,-0.37915,0.7604228
Atp5d,ENSMUSG00000003072,0.51867,0
Ppp5c,ENSMUSG00000003099,0.695,0
Cdk12,ENSMUSG00000003119,0.44237,0.0048348
Lipe,ENSMUSG00000003123,-0.8606,0.4130115
Pafah1b2,ENSMUSG00000003131,0.15099,0.0956821
Tbc1d8,ENSMUSG00000003134,-0.32583,0.2753196
Cnot11,ENSMUSG00000003135,-0.00046,0.9982904
Slc2a3,ENSMUSG00000003153,-0.17519,0.5438047
Foxj2,ENSMUSG00000003154,-0.20469,0.2222702
Sri,ENSMUSG00000003161,0.28641,0.0579709
Dgcr2,ENSMUSG00000003166,0.42129,0.0244289
Irf3,ENSMUSG00000003184,0.07677,0.8795392
Bcl2l12,ENSMUSG00000003190,-4.28655,0.0152968
Zfp959,ENSMUSG00000003198,-0.52512,0.5333095
Mpnd,ENSMUSG00000003199,0.91431,0
Sh3gl1,ENSMUSG00000003200,-0.08357,0.9118543
Ebi3,ENSMUSG00000003206,-0.80606,0.3410625
Yju2,ENSMUSG00000003208,-0.48839,0.4601125
Ranbp2,ENSMUSG00000003226,-0.07295,0.796693
Edar,ENSMUSG00000003227,-4.65513,0.1954551
Grk5,ENSMUSG00000003228,-1.37854,0.0076541
Dvl3,ENSMUSG00000003233,-0.38339,0.113761
Abcf3,ENSMUSG00000003234,0.10219,0.437011
Eif2b5,ENSMUSG00000003235,1.17682,0
Cyth2,ENSMUSG00000003269,0.95409,0.0000005
Sult2b1,ENSMUSG00000003271,-1.24394,0.0301226
Car11,ENSMUSG00000003273,-0.32949,0.0410653
Dlgap1,ENSMUSG00000003279,-0.31782,0.0409038
Plag1,ENSMUSG00000003282,-0.77882,0.0306875
Hck,ENSMUSG00000003283,-1.23127,0.5829403
Mrpl4,ENSMUSG00000003299,0.30128,0.173667
Keap1,ENSMUSG00000003308,0.66754,0.0000009
Ap1m2,ENSMUSG00000003309,-3.47798,0.2196385
Glg1,ENSMUSG00000003316,0.01759,0.9367708
Atp8b3,ENSMUSG00000003341,0.23216,0.8481047
Btbd2,ENSMUSG00000003344,0.83556,0.0000004
Csnk1g2,ENSMUSG00000003345,0.62787,0.00521
Abhd17a,ENSMUSG00000003346,-0.29749,0.1352111
Mob3a,ENSMUSG00000003348,0.94863,0
Cacnb3,ENSMUSG00000003352,1.28883,0
Ccdc65,ENSMUSG00000003354,-0.26384,0.3387335
Fkbp11,ENSMUSG00000003355,0.75923,0.1778499
Ddx23,ENSMUSG00000003360,0.45447,0.002508
Pld3,ENSMUSG00000003363,1.00881,0
Grik5,ENSMUSG00000003378,1.46321,0
Cd79a,ENSMUSG00000003379,1.46301,0.3838412
Rabac1,ENSMUSG00000003380,0.82861,0.0000002
Etv3,ENSMUSG00000003382,0.10464,0.6082606
Prkcsh,ENSMUSG00000003402,0.75202,0.0000011
Elavl3,ENSMUSG00000003410,0.24103,0.04861
Rab3b,ENSMUSG00000003411,0.26866,0.0153118
St8sia6,ENSMUSG00000003418,-0.96707,0.0763993
Fcgrt,ENSMUSG00000003420,-1.4122,0.052349
Nosip,ENSMUSG00000003421,0.20391,0.4065009
Pih1d1,ENSMUSG00000003423,-0.2939,0.2951089
Rps11,ENSMUSG00000003429,1.71133,0
Supt5,ENSMUSG00000003435,-0.11438,0.7092457
Dll3,ENSMUSG00000003436,-1.54037,0.0013386
Paf1,ENSMUSG00000003437,0.55417,0.0037939
Timm50,ENSMUSG00000003438,0.13195,0.704077
Med29,ENSMUSG00000003444,1.70272,0
Bicd1,ENSMUSG00000003452,-0.46175,0
Ncstn,ENSMUSG00000003458,1.32781,0
Pex19,ENSMUSG00000003464,0.3194,0.0077941
Phyhip,ENSMUSG00000003469,0.42709,0.1798932
Crhr2,ENSMUSG00000003476,-0.88438,0.680196
Inmt,ENSMUSG00000003477,-5.68536,0.0050139
Cyp4f18,ENSMUSG00000003484,-2.02216,1
Impdh1,ENSMUSG00000003500,-0.06082,0.7925412
Dusp3,ENSMUSG00000003518,-0.04617,0.7484743
Prodh,ENSMUSG00000003526,-1.76401,0
Ess2,ENSMUSG00000003527,0.12932,0.812047
Slc25a1,ENSMUSG00000003528,1.17609,0
Dgcr6,ENSMUSG00000003531,0.61967,0.0000008
Ddr1,ENSMUSG00000003534,-0.18454,0.5208222
Ier3,ENSMUSG00000003541,-0.82258,0.228024
Fosb,ENSMUSG00000003545,-0.65842,0.7393022
Klc4,ENSMUSG00000003546,0.67374,0.2526477
Ercc1,ENSMUSG00000003549,0.23734,0.5855325
As3mt,ENSMUSG00000003559,1.54771,0
Homer3,ENSMUSG00000003573,-1.96566,0.0037452
Crtc1,ENSMUSG00000003575,0.5302,0.010757
Rnf215,ENSMUSG00000003581,-0.15429,0.5951624
Sec14l2,ENSMUSG00000003585,-1.53831,0
Aven,ENSMUSG00000003604,-0.29594,0.6172517
Cp,ENSMUSG00000003617,-0.69783,0.1896936
Crot,ENSMUSG00000003623,-1.31776,0.0000029
Rps6ka1,ENSMUSG00000003644,0.0124,0.993264
Calb2,ENSMUSG00000003657,-1.24165,0
Snrnp200,ENSMUSG00000003660,-0.14245,0.5741662
Ciao1,ENSMUSG00000003662,0.10166,0.643368
Has1,ENSMUSG00000003665,-2.10543,0.0007528
Taf6l,ENSMUSG00000003680,0.09163,0.8152691
Insig2,ENSMUSG00000003721,0.72755,0
Kpna6,ENSMUSG00000003731,-0.34911,0.0004534
Man1a,ENSMUSG00000003746,0.04138,0.9206472
Itpkc,ENSMUSG00000003752,-0.4472,0.3662094
Coq8b,ENSMUSG00000003762,0.57338,0.0588478
Brd8,ENSMUSG00000003778,-0.23692,0.0417826
Kif20a,ENSMUSG00000003779,-0.89541,0.0304822
Farsa,ENSMUSG00000003808,0.35646,0.0894987
Gcdh,ENSMUSG00000003809,0.23278,0.473651
Mast2,ENSMUSG00000003810,0.03631,0.8707834
Dnase2a,ENSMUSG00000003812,-0.06095,0.9205888
Rad23a,ENSMUSG00000003813,0.74456,0
Calr,ENSMUSG00000003814,0.35664,0.2256236
Syce2,ENSMUSG00000003824,0.74682,0.0477745
Nfat5,ENSMUSG00000003847,-1.32052,0
Nob1,ENSMUSG00000003848,0.70219,0.2117687
Nqo1,ENSMUSG00000003849,-1.45799,0.0943689
Ppfia3,ENSMUSG00000003863,0.04898,0.8369116
Gys1,ENSMUSG00000003865,-0.51761,0.3710451
Ruvbl2,ENSMUSG00000003868,-0.66471,0.0000022
Lin7b,ENSMUSG00000003872,0.68058,0.0250773
Bax,ENSMUSG00000003873,0.84317,0
Il7r,ENSMUSG00000003882,-4.77606,0.0282596
Tfam,ENSMUSG00000003923,-0.20347,0.0584857
Zfp81,ENSMUSG00000003929,-0.39011,0.0040395
Efnb3,ENSMUSG00000003934,1.17292,0
Mmd,ENSMUSG00000003948,0.21835,0.3351466
Hlf,ENSMUSG00000003949,-0.36459,0.0046679
Fam162a,ENSMUSG00000003955,0.68429,0.0002857
Rpl8,ENSMUSG00000003970,1.76296,0
Grm3,ENSMUSG00000003974,-2.39657,0.0000581
Ssbp2,ENSMUSG00000003992,0.49069,0.0001806
Fancl,ENSMUSG00000004018,0.09764,0.8032378
Brinp2,ENSMUSG00000004031,-1.0959,0.0002847
Gstm5,ENSMUSG00000004032,0.12235,0.4553219
Gstm7,ENSMUSG00000004035,1.82407,0
Gstm3,ENSMUSG00000004038,-0.21508,0.919558
Stat3,ENSMUSG00000004040,2.06392,0
Stat5a,ENSMUSG00000004043,0.93431,0.0100373
Cavin1,ENSMUSG00000004044,-0.97377,0.3297777
Map3k11,ENSMUSG00000004054,0.94302,0
Akt2,ENSMUSG00000004056,0.20932,0.4318364
Dnaja3,ENSMUSG00000004069,0.00739,0.9741455
Hmox2,ENSMUSG00000004070,-0.09442,0.5102853
Cdip1,ENSMUSG00000004071,0.50671,0
Map3k20,ENSMUSG00000004085,-0.93639,0.0109093
Cwc15,ENSMUSG00000004096,0.45258,0.000025
Col5a3,ENSMUSG00000004098,1.30598,0.5438294
Dnmt1,ENSMUSG00000004099,0.4971,0.0070653
Ppan,ENSMUSG00000004100,1.04035,0.0000899
Angptl2,ENSMUSG00000004105,-2.22454,0.1884869
Cacna1e,ENSMUSG00000004110,0.20822,0.1579056
Cacna1b,ENSMUSG00000004113,0.50343,0.0127641
Trmt10a,ENSMUSG00000004127,-0.06559,0.8015925
Etv1,ENSMUSG00000004151,-2.44811,0
Kifc2,ENSMUSG00000004187,-0.35809,0.2271651
Psap,ENSMUSG00000004207,-0.09012,0.7103767
Ikbkg,ENSMUSG00000004221,0.02322,0.8726154
Pax2,ENSMUSG00000004231,-1.5891,0.4347462
Wars2,ENSMUSG00000004233,-0.04103,0.9033354
Atn1,ENSMUSG00000004263,0.83686,0
Phb2,ENSMUSG00000004264,0.59475,0.0068078
Ptpn6,ENSMUSG00000004266,-2.3359,0.0865423
Eno2,ENSMUSG00000004267,-0.23443,0.0825961
Emg1,ENSMUSG00000004268,1.07866,0
Lpcat3,ENSMUSG00000004270,-0.58519,0.2586706
Atp6v1f,ENSMUSG00000004285,1.26671,0
Clcn5,ENSMUSG00000004317,0.11789,0.539018
Clcn3,ENSMUSG00000004319,0.31866,0.1481404
Hif3a,ENSMUSG00000004328,-1.52132,0.0099042
Gpx6,ENSMUSG00000004341,-2.07357,0.3328676
Pde1c,ENSMUSG00000004347,-0.2571,0.0462565
Utp20,ENSMUSG00000004356,0.04775,0.8983996
Spic,ENSMUSG00000004359,-3.06092,1
9330159F19Rik,ENSMUSG00000004360,-0.03725,0.866822
Cul3,ENSMUSG00000004364,1.07605,0
Sst,ENSMUSG00000004366,2.20214,0
Il11,ENSMUSG00000004371,-1.88086,0.4076423
Large1,ENSMUSG00000004383,-0.47992,0.0005007
Ddx56,ENSMUSG00000004393,0.23741,0.3292318
Tmed4,ENSMUSG00000004394,1.33171,0
Col26a1,ENSMUSG00000004415,-3.42295,0.0669801
Bid,ENSMUSG00000004446,0.66951,0.0526845
Ralb,ENSMUSG00000004451,-0.29938,0.5073884
Ppp1cc,ENSMUSG00000004455,0.0867,0.3865007
Dnajb11,ENSMUSG00000004460,0.14764,0.4678836
Tbccd1,ENSMUSG00000004462,1.03415,0.0047905
Clec11a,ENSMUSG00000004473,-0.23903,0.7490685
Zfp324,ENSMUSG00000004500,-0.08627,0.7917408
Gab2,ENSMUSG00000004508,0.37359,0.1037148
Coro1c,ENSMUSG00000004530,0.33789,0.0001913
Tax1bp1,ENSMUSG00000004535,-0.69403,0
Psg17,ENSMUSG00000004540,-1.36327,1
Ctse,ENSMUSG00000004552,-3.06092,1
Ndrg2,ENSMUSG00000004558,-1.47454,0
Mettl17,ENSMUSG00000004561,0.5104,0.2502575
Arhgef40,ENSMUSG00000004562,0.17586,0.4275258
Pnpla6,ENSMUSG00000004565,0.10777,0.8527845
Mcoln1,ENSMUSG00000004567,0.54698,0.0583556
Arhgef18,ENSMUSG00000004568,-0.48705,0.0017328
Pkn2,ENSMUSG00000004591,-0.64068,0.0000872
Cd33,ENSMUSG00000004609,-3.08287,0.0109333
Etfb,ENSMUSG00000004610,0.43485,0.0012273
Nkg7,ENSMUSG00000004612,-2.41839,1
Stxbp2,ENSMUSG00000004626,0.06171,0.9060116
Pcp2,ENSMUSG00000004630,-1.07795,0.6172517
Sgce,ENSMUSG00000004631,-0.03527,0.9150537
Chn2,ENSMUSG00000004633,-2.00105,0
Wwox,ENSMUSG00000004637,0.26424,0.3420984
Slbp,ENSMUSG00000004642,0.60919,0.0071711
Tyr,ENSMUSG00000004651,-0.10102,0.977267
Ghrhr,ENSMUSG00000004654,-0.54043,1
Aqp1,ENSMUSG00000004655,-1.25466,0.7419093
Arid3b,ENSMUSG00000004661,-0.52419,0.4132154
Cnn2,ENSMUSG00000004665,-1.34013,0.122141
Polr2e,ENSMUSG00000004667,0.70662,0.0166088
Abca13,ENSMUSG00000004668,-5.4091,0.0038782
Myo9b,ENSMUSG00000004677,-1.4155,0.0000006
Hdac9,ENSMUSG00000004698,0.16985,0.4316713
Ly9,ENSMUSG00000004707,0.71936,0.8529394
Cd244a,ENSMUSG00000004709,-3.21558,1
Adgre1,ENSMUSG00000004730,-2.81864,0.0010626
Mtfp1,ENSMUSG00000004748,-0.20164,0.3197525
Rab23,ENSMUSG00000004768,-0.13902,0.2392981
Rab11a,ENSMUSG00000004771,0.15946,0.161995
Eif2b2,ENSMUSG00000004788,0.35114,0.1490895
Dlst,ENSMUSG00000004789,-0.13875,0.5317147
Pgf,ENSMUSG00000004791,0.22252,0.4747318
Ulk2,ENSMUSG00000004798,-0.20245,0.127256
Ccl24,ENSMUSG00000004814,-2.4179,1
Dgkq,ENSMUSG00000004815,0.85997,0.000185
Grap,ENSMUSG00000004837,-2.3182,0.1369245
Pou1f1,ENSMUSG00000004842,-2.75087,1
Chmp2b,ENSMUSG00000004843,0.3747,0.0933671
Plod3,ENSMUSG00000004846,0.05604,0.928962
Ap1s1,ENSMUSG00000004849,0.5236,0.0037162
Mapk13,ENSMUSG00000004864,-3.21646,1
Srpk1,ENSMUSG00000004865,-0.01205,0.9400885
Pax3,ENSMUSG00000004872,-2.02064,0.5373598
Lbr,ENSMUSG00000004880,-0.42588,0.6995541
Crabp2,ENSMUSG00000004885,-0.24082,0.7975572
Nes,ENSMUSG00000004891,-1.19353,1
Bcan,ENSMUSG00000004892,-1.87201,0
Hapln2,ENSMUSG00000004894,-2.137,0.0231258
Prcc,ENSMUSG00000004895,0.9078,0.0281572
Rrnad1,ENSMUSG00000004896,0.53233,0.2090345
Hdgf,ENSMUSG00000004897,0.34331,0.0977579
Slc25a18,ENSMUSG00000004902,-2.16218,0
Thop1,ENSMUSG00000004929,0.06042,0.9044863
Apba3,ENSMUSG00000004931,-0.1832,0.7197327
Matk,ENSMUSG00000004933,-0.17373,0.4681594
Pias4,ENSMUSG00000004934,-0.41026,0.0962642
Map2k1,ENSMUSG00000004936,-0.14209,0.1502961
Sgta,ENSMUSG00000004937,0.70248,0.0010399
Nmrk2,ENSMUSG00000004939,-5.1407,0.073652
Tmem242,ENSMUSG00000004945,1.3189,0
Dtx2,ENSMUSG00000004947,0.61067,0.2714672
Zp3,ENSMUSG00000004948,-3.1796,0.233166
Hspb1,ENSMUSG00000004951,-0.50191,0.6418346
Rasa4,ENSMUSG00000004952,-0.0354,0.945226
Syt5,ENSMUSG00000004961,1.03539,0
Hnrnpa2b1,ENSMUSG00000004980,0.07746,0.5017494
Fxyd4,ENSMUSG00000004988,-2.60717,0.271347
Ccdc130,ENSMUSG00000004994,0.83208,0.017049
Mri1,ENSMUSG00000004996,-0.52699,0.3987986
Prkacb,ENSMUSG00000005034,-0.18191,0.054217
Sgsh,ENSMUSG00000005043,0.62106,0.3754636
Chd5,ENSMUSG00000005045,0.35383,0.033047
Cstb,ENSMUSG00000005054,0.36526,0.0612218
Sh2b2,ENSMUSG00000005057,0.46542,0.2747073
Pex5,ENSMUSG00000005069,-0.55976,0.1100473
Jkamp,ENSMUSG00000005078,0.79283,0.0000045
Cd44,ENSMUSG00000005087,-1.21006,0.0000406
Slc1a2,ENSMUSG00000005089,-2.17716,0
Eif2ak4,ENSMUSG00000005102,0.17294,0.7138033
Wdr1,ENSMUSG00000005103,0.0919,0.4403881
Slc2a9,ENSMUSG00000005107,1.29631,0.4960719
Ccn4,ENSMUSG00000005124,2.31251,0.2678955
Ndrg1,ENSMUSG00000005125,-1.07532,0.0000001
4930550C14Rik,ENSMUSG00000005131,-0.54091,0.7056896
Man2b1,ENSMUSG00000005142,-0.9642,0.0198069
Klf5,ENSMUSG00000005148,0.14409,0.7642685
Wdr83,ENSMUSG00000005150,0.81983,0.0000257
Prdx2,ENSMUSG00000005161,0.72889,0
Polr2a,ENSMUSG00000005198,0.41983,0.0032714
Shbg,ENSMUSG00000005202,-1.41948,1
Senp3,ENSMUSG00000005204,0.34545,0.1497739
Corin,ENSMUSG00000005220,5.73681,0
Plekha8,ENSMUSG00000005225,-0.21328,0.4817731
G6pc2,ENSMUSG00000005232,-0.54043,1
Spc25,ENSMUSG00000005233,0.86745,0.6936569
Dnah2,ENSMUSG00000005237,-0.96231,0.4739605
Ripk4,ENSMUSG00000005251,1.51439,0.1017221
Ufd1,ENSMUSG00000005262,0.27666,0.0535615
Zfp287,ENSMUSG00000005267,-0.42776,0.0131729
Prlr,ENSMUSG00000005268,-1.75641,0
Letm1,ENSMUSG00000005299,-0.3556,0.0297514
Ubqln1,ENSMUSG00000005312,0.07657,0.6359981
Fgfr4,ENSMUSG00000005320,0.78398,0.7099302
Cadm3,ENSMUSG00000005338,-0.5911,0.02488
Txn2,ENSMUSG00000005354,0.76161,0
Slc1a6,ENSMUSG00000005357,-0.29387,0.5063422
Slc1a3,ENSMUSG00000005360,-2.45463,0
Crbn,ENSMUSG00000005362,-0.27588,0.0143993
Il5ra,ENSMUSG00000005364,-3.28492,1
Msh6,ENSMUSG00000005370,-0.25431,0.5514077
Fbxo11,ENSMUSG00000005371,0.16188,0.2050817
Mlxipl,ENSMUSG00000005373,-4.00181,0.0155107
Tbl2,ENSMUSG00000005374,-0.33416,0.5870894
Bud23,ENSMUSG00000005378,0.55987,0.0117577
Nid1,ENSMUSG00000005397,-1.13412,0.1701984
Mcm5,ENSMUSG00000005410,-3.45094,0.0597269
Hmox1,ENSMUSG00000005413,-0.17664,0.8372095
Mprip,ENSMUSG00000005417,-0.47066,0.0005974
Cic,ENSMUSG00000005442,0.03787,0.8405272
Pafah1b3,ENSMUSG00000005447,0.81412,0.0071386
Il27ra,ENSMUSG00000005465,-2.06074,1
Prkaca,ENSMUSG00000005469,1.00461,0
Asf1b,ENSMUSG00000005470,-1.76609,0.4805631
Myl10,ENSMUSG00000005474,-0.54043,1
Ddx39a,ENSMUSG00000005481,-0.19847,0.4359894
Dnajb1,ENSMUSG00000005483,0.58248,0.0216293
Msh4,ENSMUSG00000005493,1.52387,0.4229845
Usp40,ENSMUSG00000005501,-0.59229,0.0322585
Kbtbd4,ENSMUSG00000005505,0.42199,0.0336426
Celf1,ENSMUSG00000005506,0.39367,0.0021274
Ndufs3,ENSMUSG00000005510,0.44592,0.0000001
Por,ENSMUSG00000005514,0.62388,0.0003888
Igf1r,ENSMUSG00000005533,-1.07518,0
Insr,ENSMUSG00000005534,-0.11175,0.723571
Fcer2a,ENSMUSG00000005540,-4.49683,0.0598888
Cyp2a5,ENSMUSG00000005547,-1.69832,0.5530405
Atp4a,ENSMUSG00000005553,-1.361,0.3581843
Trim28,ENSMUSG00000005566,0.5491,0.0393495
Ube2m,ENSMUSG00000005575,1.21363,0.0000091
Adcy9,ENSMUSG00000005580,-1.3687,0.0000076
Mef2c,ENSMUSG00000005583,-1.72345,0
Ctr9,ENSMUSG00000005609,0.08427,0.7700921
Eif4g2,ENSMUSG00000005610,0.51819,0
Irag1,ENSMUSG00000005611,-0.404,0.8605378
Pcyt1a,ENSMUSG00000005615,-0.58231,0
Zfp592,ENSMUSG00000005621,-0.08316,0.5063639
Psmd4,ENSMUSG00000005625,-0.00967,0.9454099
Tmod4,ENSMUSG00000005628,-3.87337,0.1344094
Insrr,ENSMUSG00000005640,-5.04699,0.0150169
Cabp5,ENSMUSG00000005649,-3.02173,1
Snx6,ENSMUSG00000005656,0.55208,0.0012923
Mthfd2,ENSMUSG00000005667,0.93767,0.0186273
Kit,ENSMUSG00000005672,-1.93053,0
Tomm40l,ENSMUSG00000005674,0.38092,0.0021455
Nr1i3,ENSMUSG00000005677,-1.8853,0.0840248
Apoa2,ENSMUSG00000005681,1.64513,0.0000049
Pan2,ENSMUSG00000005682,-0.81128,0.1633203
Cs,ENSMUSG00000005683,-0.52719,0
Ampd3,ENSMUSG00000005686,-0.9187,0
Bcas2,ENSMUSG00000005687,1.28473,0
Sh2d1a,ENSMUSG00000005696,-5.91481,0
Ctcf,ENSMUSG00000005698,-0.10565,0.5670276
Pard6a,ENSMUSG00000005699,0.267,0.3066356
Agrp,ENSMUSG00000005705,7.77686,0
Pvalb,ENSMUSG00000005716,-1.56379,0.0205819
Tfap4,ENSMUSG00000005718,0.30053,0.5151145
Ranbp1,ENSMUSG00000005732,0.81302,0
Cd247,ENSMUSG00000005763,-2.38357,0.0909784
Rfx5,ENSMUSG00000005774,0.69837,0.0000056
Psmb4,ENSMUSG00000005779,0.64485,0.0000167
Mmp8,ENSMUSG00000005800,1.38313,1
Slc30a4,ENSMUSG00000005802,-0.13744,0.4891879
Sqor,ENSMUSG00000005803,0.58884,0.3274229
Bloc1s6,ENSMUSG00000005804,0.69133,0.0000112
Metap1,ENSMUSG00000005813,0.35095,0.0027718
Gpr108,ENSMUSG00000005823,0.90771,0.00031
Tnfsf14,ENSMUSG00000005824,-0.54043,1
Gata6,ENSMUSG00000005836,-2.4174,1
Rsl1d1,ENSMUSG00000005846,0.72548,0.0000028
Cnga2,ENSMUSG00000005864,-1.85395,0.5519413
Apc,ENSMUSG00000005871,-1.08928,0
Reep5,ENSMUSG00000005873,0.54274,0.0000986
Ergic3,ENSMUSG00000005881,0.97821,0
Uqcc1,ENSMUSG00000005882,0.165,0.1913239
Spo11,ENSMUSG00000005883,-2.57029,0.3559631
Ncoa2,ENSMUSG00000005886,0.31248,0.0034192
Trh,ENSMUSG00000005892,-2.04018,0
Nr2c2,ENSMUSG00000005893,0.24388,0.0019956
Nr2c1,ENSMUSG00000005897,-1.2252,0.0633002
Smpd4,ENSMUSG00000005899,-0.1879,0.6410739
Pex1,ENSMUSG00000005907,-0.04668,0.8302099
Otx1,ENSMUSG00000005917,-2.80807,0.2175211
Kctd20,ENSMUSG00000005936,0.39326,0.0080345
Itgae,ENSMUSG00000005947,-0.59466,0.5644372
Ctns,ENSMUSG00000005949,0.556,0.0526981
P2rx5,ENSMUSG00000005950,-7.40763,0.000009
Shpk,ENSMUSG00000005951,0.32844,0.6640294
Trpv1,ENSMUSG00000005952,-4.62798,0.1961511
Ephb3,ENSMUSG00000005958,-1.18806,0.2096672
Tuft1,ENSMUSG00000005968,0.72456,0.3722866
Rcn1,ENSMUSG00000005973,1.14996,0
Dnase1,ENSMUSG00000005980,-0.35573,0.4513768
Trap1,ENSMUSG00000005981,-0.4368,0.0208788
Naa60,ENSMUSG00000005982,0.18284,0.2944633
1700037C18Rik,ENSMUSG00000005983,0.17118,0.8699522
Ankrd13d,ENSMUSG00000005986,0.18346,0.388219
Tyrp1,ENSMUSG00000005994,-5.5586,0.0266849
Tpr,ENSMUSG00000006005,-0.19564,0.0026886
Odr4,ENSMUSG00000006010,0.43163,0.0000005
Prg4,ENSMUSG00000006014,-2.37882,0.0007374
Dhx34,ENSMUSG00000006019,1.12536,0.0100308
Kptn,ENSMUSG00000006021,0.80932,0.0414207
Napa,ENSMUSG00000006024,-0.10059,0.6104514
Sra1,ENSMUSG00000006050,0.60705,0.0000004
Calcoco2,ENSMUSG00000006056,-2.4174,1
Atp5g1,ENSMUSG00000006057,0.71929,0
Snf8,ENSMUSG00000006058,0.64714,0.0001118
Tbcb,ENSMUSG00000006095,0.30306,0.0028202
Inpp5k,ENSMUSG00000006127,0.16653,0.4666623
Crkl,ENSMUSG00000006134,0.02991,0.8701765
Upk3bl,ENSMUSG00000006143,-5.75139,0.0148327
Eps8l1,ENSMUSG00000006154,-0.31288,0.7147286
Clint1,ENSMUSG00000006169,-0.33274,0.0000704
Prss16,ENSMUSG00000006179,4.73753,0.3623734
Cdkal1,ENSMUSG00000006191,-0.03931,0.945085
Htra1,ENSMUSG00000006205,-2.00128,0.2969212
Zbtb17,ENSMUSG00000006215,0.22782,0.430916
Fam131c,ENSMUSG00000006218,0.27674,0.4373355
Fblim1,ENSMUSG00000006219,0.45118,0.8372095
Hspb7,ENSMUSG00000006221,-0.40646,0.8309009
Epor,ENSMUSG00000006235,-1.86079,0.2465945
Ccdc159,ENSMUSG00000006241,1.40198,0.0057998
Mob1b,ENSMUSG00000006262,-1.15598,0
Vax1,ENSMUSG00000006270,-1.83817,0.0734973
Atp6v1b2,ENSMUSG00000006273,-0.18248,0.0862782
Eps15l1,ENSMUSG00000006276,-0.84306,0.0000664
Tep1,ENSMUSG00000006281,0.09664,0.8131982
Ttc5,ENSMUSG00000006288,-0.07444,0.7239679
Osgep,ENSMUSG00000006289,0.28174,0.3386093
Aamp,ENSMUSG00000006299,1.43312,0
Tmbim1,ENSMUSG00000006301,-1.67082,0.0011958
Arpc2,ENSMUSG00000006304,0.41149,0.0103496
Kmt2b,ENSMUSG00000006307,0.27913,0.0297929
Zbtb32,ENSMUSG00000006310,0.10048,0.9731467
Upk1a,ENSMUSG00000006313,0.53671,0.8841502
Tmem147,ENSMUSG00000006315,0.78432,0.0000088
Rps9,ENSMUSG00000006333,1.64577,0
Tfpt,ENSMUSG00000006335,0.64783,0.0000225
Susd2,ENSMUSG00000006342,0.10577,0.8400346
Ggt5,ENSMUSG00000006344,-1.33783,0.6232507
Ggt1,ENSMUSG00000006345,-2.26737,0.228351
Crip2,ENSMUSG00000006356,0.25983,0.1839489
Crip1,ENSMUSG00000006360,-0.99734,0.0721265
Cbfa2t3,ENSMUSG00000006362,-1.44985,0.0335631
Fbln1,ENSMUSG00000006369,-3.54761,0.003667
Pgrmc1,ENSMUSG00000006373,0.88974,0
Gcat,ENSMUSG00000006378,-1.28664,0.1034174
Tek,ENSMUSG00000006386,1.17908,0.4194763
Mpl,ENSMUSG00000006389,-5.27636,0.0806074
Elovl1,ENSMUSG00000006390,-1.21575,0.1588436
Med8,ENSMUSG00000006392,0.67141,0.00419
Hyi,ENSMUSG00000006395,1.60976,0
Cdc20,ENSMUSG00000006398,-1.7339,0.2738629
Adamts4,ENSMUSG00000006403,-2.27244,0.0047203
Nectin4,ENSMUSG00000006411,-1.78647,0.0643353
Pfdn2,ENSMUSG00000006412,0.70651,0
Rnf114,ENSMUSG00000006418,-0.82055,0.0000073
C330007P06Rik,ENSMUSG00000006423,-0.828,0
Neurl1a,ENSMUSG00000006435,0.49288,0.0000128
Srm,ENSMUSG00000006442,0.09891,0.4841665
Epha2,ENSMUSG00000006445,-1.764,0.5546381
Rbm14,ENSMUSG00000006456,0.55894,0.4601451
Actn3,ENSMUSG00000006457,0.23811,0.857543
A530013C23Rik,ENSMUSG00000006462,-0.51145,1
Zdhhc24,ENSMUSG00000006463,-0.72985,0.0000009
Bbs1,ENSMUSG00000006464,0.36217,0.3837882
Slc34a3,ENSMUSG00000006469,-1.922,0.5384851
Ndor1,ENSMUSG00000006471,0.53538,0.1854442
Nsmf,ENSMUSG00000006476,-0.18187,0.3716908
